name,short_name,station_id,lon,lat,region_id,capacity
W 145 St & Amsterdam Ave,7997.08,bb0ce308-e5d9-48c7-9f4b-cf0120f2c39a,-73.947257,40.825244,71,13
E 68 St & Madison Ave,6932.15,66de1bc3-0aca-11e7-82f6-3863bb44ef7c,-73.96703464,40.7691572,71,58
Andrews Ave S & W 179 St,8483.02,4753c893-e4bd-4d6a-bc4d-42209a19ebeb,-73.91278,40.855156,71,20
33 St & 47 Ave,6185.04,d837d1b0-8f80-4f6c-ae45-5dd0deec6977,-73.9321,40.74283,71,24
Palmetto St & Traffic Ave,5129.01,15e1568b-f502-47a2-9d3d-b5aaa1edc239,-73.89441,40.70929,71,21
Madison St & Malcolm X Blvd,4416.10,753591ba-36f7-4ded-ab7d-40df9994a05f,-73.93008,40.68713,71,25
E 1 St & Bowery,5636.13,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,-73.99213135242462,40.72486122254819,71,44
60 Pl & Linden St,5097.02,d11db4cd-f9bf-430b-ac19-104fef323b24,-73.90182,40.70886,71,21
34 St & 5 Ave,3451.01,dccab832-b4a2-4105-927d-b52ec0d92c92,-74.001131,40.654098,71,19
103 St & Martense Ave,6062.03,1854538793462575652,-73.8565,40.74046,71,19
Park Pl & Utica Ave,3966.03,68827e5f-ed28-45de-99bf-66093a8c504f,-73.93094,40.67242,71,21
Brook Ave & E 138 St,7707.08,7f1b4c40-d9fa-4182-be0e-a993655cfb6f,-73.91924,40.807408,71,23
Greenpoint Ave & Monitor St,5851.01,1786699974232881542,-73.94383,40.73224,71,20
15 Ave & 37 St,2868.03,2121032973750651666,-73.98074,40.63899,71,14
Woodside Ave & 55 St,6276.02,b319c797-71ff-490c-b965-ba2ac0f50da0,-73.90893,40.74679,71,19
64 St & Woodbine St,5057.09,6908ae75-b9a1-4f20-b192-95dc43e858a8,-73.89549,40.70809,71,19
28 St & 36 Ave,6614.01,35b8b636-18d3-4860-b0a9-39c0bce96a10,-73.932719,40.757186,71,29
Adam Clayton Powell Blvd & W 141 St,7893.05,d0b87aa7-7e19-40d2-8f7d-6a622e6ac391,-73.941057,40.819241,71,24
Ogden Ave & W 164 St,8115.01,5600446d-a00a-45e6-9dc3-550adfd63e39,-73.929372,40.832812,71,19
Hudson St & W 13 St,6115.06,0c923abb-298a-4a47-b132-9fae73cc59e6,-74.0052741765976,40.74005708567285,71,42
Garrison Ave & Manida St,7905.05,81a34754-ae08-47a6-964d-4733849a8fab,-73.890247,40.818743,71,30
Arion Pl & Broadway,4801.10,2142879839954225698,-73.936642,40.697891,71,20
Cedar Ave & W Fordham Rd,8575.02,1a083890-e22b-4f81-8d98-567784034916,-73.91219,40.86156,71,24
Broadway & E 21 St,6098.10,5f7ac86c-1a98-4603-8749-4bb83ac84acd,-73.98958593606949,40.739888408589955,71,54
Schenectady Ave & Cortelyou Rd,3155.01,1815968422007427668,-73.93268,40.64535,71,22
Central Park W & W 76 St,7253.04,66dd4ac1-0aca-11e7-82f6-3863bb44ef7c,-73.97374737,40.77896784,71,39
20 Ave & 42 St,7163.07,e10a6e12-d98c-4625-940a-9f83d9b2f6c4,-73.900063,40.775415,71,21
4 Ave & 9 St,3955.05,66de4f9c-0aca-11e7-82f6-3863bb44ef7c,-73.98876585,40.6705135,71,31
Southern Blvd & E 172 St,8129.02,94624d6e-4150-4ab1-92ff-bf55cb58ab61,-73.88955,40.834124,71,19
E 181 St & Bathgate Ave,8415.01,1860189190334925058,-73.89438,40.85198,71,21
New York Ave & Lenox Rd,3431.02,1814900752968579218,-73.94716,40.65458,71,24
11 Ave & Prospect Ave,3538.09,3f031133-ec95-4a92-9d63-2ae28183f498,-73.977335,40.65629,71,20
Southern Blvd & E 187 St,8427.05,1869753340438110380,-73.88177,40.8535,71,23
Kingston Ave & Montgomery St,3759.07,efa2a82f-eb4a-4b82-a602-6c42cb984101,-73.94269,40.66481,71,19
Skillman Ave & 54 St,6276.05,b9c209b2-6284-4f5a-a32a-680ef9da1c1f,-73.909887,40.745502,71,19
Verveelen Pl & Broadway,8790.08,2007842506069575758,-73.90508,40.87826,71,23
E 141 St & St Ann's Ave,7722.06,9ac5758f-0419-4e28-8387-6bcd28db17fa,-73.916124,40.808633,71,19
Putnam Ave & Wyckoff Ave,4735.03,6ca15d94-897a-4c81-ab47-366829afb7c4,-73.90904,40.69811,71,24
Ave A & E 14 St,5779.11,cc7b86cf-a2fb-4738-b967-de7b197dc930,-73.98047178983688,40.73031071000895,71,41
Wadsworth Ave & W 179 St,8336.02,774c5443-d463-42b3-bfc5-b0ab3c56fe35,-73.936064,40.848467,71,35
50 St & 7 Ave,3038.08,7cb65297-c880-459a-b054-4e059576c02a,-74.006055,40.642501,71,22
Paul Ave & W 205 St,8782.01,48b19cc8-bf45-4602-89ac-a8c0a0560c43,-73.88943,40.87704,71,19
Forest Ave & Summerfield St,4798.02,9d23b0e9-a478-407c-a0e0-0aff1b0398fc,-73.89795,40.69922,71,23
DeKalb Ave & Hudson Ave,4513.06,66db89a3-0aca-11e7-82f6-3863bb44ef7c,-73.981013,40.689888,71,74
Bronx Shore Comfort Station,7618.01,3db2fa34-0b56-4644-9ae9-bbee1583e717,-73.92404,40.80046,71,25
Adam Clayton Powell Blvd & W 138 St,7855.03,65a1b09d-560d-46bf-8f5d-7f59471a587e,-73.9422959089279,40.81695971032464,71,23
31 Ave & Steinway St,6782.01,b7df61c0-8ead-46cb-9d6e-a6a3011ffb71,-73.9170071,40.7611488,71,27
Broadway & W 168 St,8226.06,9e014047-d675-418b-a03c-84d974a25134,-73.93972098827362,40.84089603193041,71,31
Fresh Pond Rd & Flushing Ave,5501.06,94771406-6712-4508-9392-11e9d90e1185,-73.90295,40.72155,71,19
Franklin St & W Broadway,5430.08,66db269c-0aca-11e7-82f6-3863bb44ef7c,-74.00666661,40.71911552,71,33
Hamilton Pl & W 140 St,7959.18,c8060816-b4aa-4fd9-bc66-af28bf61dc87,-73.951346,40.822756,71,21
E Tremont Ave & Jerome Ave,8403.02,cf284d60-23e7-49ec-91dc-8bfedb59cb6a,-73.908964,40.851747,71,20
W 42 St & 8 Ave,6602.05,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,-73.99098507,40.7575699,71,41
Walton Ave & E 151 St,7945.03,1804894168423871442,-73.92753845245076,40.82090903827738,71,29
Clarkson Ave & E 40 St,3423.10,1815967051912860522,-73.94068,40.65592,71,30
W Tremont Ave & Grand Ave,8384.03,a724eb92-55ca-4b9f-9a87-c2e87b3cbd40,-73.912785,40.850036,71,21
60 St & 37 Ave,6383.06,1854255035042870020,-73.90265,40.74952,71,19
Broadway & Battery Pl,4962.01,66db6da2-0aca-11e7-82f6-3863bb44ef7c,-74.01361706,40.70463334,71,52
E Mosholu Pkwy & E 204 St,8748.02,5f2766b0-362e-49e5-ab09-05e2c4b6f626,-73.8833650931,40.8740704,71,19
Southern Blvd & E 142 St,7719.13,4d674595-187c-417c-a691-676c4446c9fc,-73.90809774398804,40.807347437082,71,23
57 St & 4 Ave,3093.07,380394f7-64fa-4a65-a4d1-7bcaddd41fab,-74.016866,40.642622,71,22
Lenox Ave & W 130 St,7753.13,14f928c6-9a51-40a2-b7e6-a74e8b351dbf,-73.9430681,40.8107922,71,25
51 Ave & Van Loon St,6047.03,1846085533896197012,-73.87913,40.73832,71,24
Bergen St & Smith St,4446.01,66de542a-0aca-11e7-82f6-3863bb44ef7c,-73.99063168,40.6867443,71,48
5 Ave & 67 St,2782.02,ddc8ca6c-dceb-4603-ab1e-4bd972ca2a3d,-74.01975896253617,40.63593237994821,71,20
Wadsworth Ave & W 175 St,8299.03,3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066,-73.937648,40.846052,71,24
Davidson Ave & W Burnside Ave,8441.05,6ae35aa8-644e-4b2c-b6a4-6570192f78ab,-73.908731,40.853646,71,32
W 20 St & 10 Ave,6306.01,55ccb271-7035-422e-bee1-20e84caa0217,-74.005141,40.745686,71,49
34 Ave & 31 St,6720.07,b64eb0a5-d6d4-4f45-8c9a-e2d004819c99,-73.92714411020279,40.759604471387945,71,19
Huron St & Franklin St,5869.04,66dd20eb-0aca-11e7-82f6-3863bb44ef7c,-73.95826,40.73266,71,35
Judge St & Britton Ave,6207.06,1851674088959433552,-73.88112,40.74454,71,23
Aqueduct Ave & North St,8535.09,dadd2084-d844-46f5-b7a4-128d31eeba8e,-73.9057169936,40.8604787,71,20
Ave D & E 8 St,5506.10,66db46d7-0aca-11e7-82f6-3863bb44ef7c,-73.97574813,40.72368361,71,30
Bleecker St & Forest Ave,5176.04,9a37d8a1-990b-484c-9603-262dbd1165cc,-73.90525,40.7107,71,19
Intervale Ave & Kelly St,8044.09,5d994b32-b7a5-450d-9bbb-93bf3b03e6d5,-73.896372,40.827301,71,20
Broadway & W 133 St,7903.02,a1112e04-bc50-4782-b3d6-bb5902c0e8db,-73.956156,40.8190344,71,21
39 Dr & 52 St,6316.05,a90e9ad3-4347-4fa4-b031-9bf1f69ce049,-73.91197,40.74732,71,19
Franklin Ave & Quincy St,4410.02,1945126257666675246,-73.95678,40.68636,71,23
50 Ave & 65 St,5956.05,6651fc84-09d1-4cdb-a8d5-7d6345fb3466,-73.90077,40.73707,71,19
Allen St & Rivington St,5414.06,66dbf062-0aca-11e7-82f6-3863bb44ef7c,-73.98997825,40.72019576,71,42
Beverley Rd & Flatbush Ave,3180.02,1814907062275537820,-73.95818,40.64499,71,30
E 191 St & Bathgate Ave,8541.04,1887292564377354448,-73.8866,40.8601,71,30
Wythe Ave & N 13 St,5558.04,1786375597504305174,-73.957021,40.722767,71,43
E 49 St & Church Ave,3300.04,1815967674683118258,-73.93135,40.65182,71,25
Dwight St & Van Dyke St,3981.10,66de103b-0aca-11e7-82f6-3863bb44ef7c,-74.01195555925369,40.67363551341504,71,23
Ditmars Blvd & 43 St,7039.03,330ee4e3-29cb-48e5-845f-a8ccf1aa2ce6,-73.903865,40.771203,71,27
Liberty St & Nassau St,5105.09,e72f0aec-2293-4636-988c-b9d30df092f8,-74.00935482,40.70858894,71,45
Hunts Point Ave & Bryant Ave,7820.05,fec4aa1b-9fc1-4dd9-ab39-c1d7370a6e54,-73.8855,40.813991,71,21
Franklin Ave & E 169 St,8118.02,fea72f55-d296-47af-9446-149688dcccbd,-73.90210601220633,40.83169292241844,71,19
N 10 St & Berry St,5450.01,1786697166576476490,-73.957082,40.720253,71,47
Catherine St & Monroe St,5128.04,66dc9143-0aca-11e7-82f6-3863bb44ef7c,-73.99682619,40.71117444,71,35
3 Ave & Carroll St,4143.04,bdcbd89b-9ae0-461b-aa1d-7db7ead07400,-73.9865,40.677027,71,27
25 Ave & 96 St,6877.06,1835247469495105628,-73.87369,40.76447,71,21
W 43 St & 6 Ave,6593.14,66dc82ef-0aca-11e7-82f6-3863bb44ef7c,-73.98316936,40.75527307,71,63
Vernon Blvd & 31 Ave,7003.06,4d4a3e7b-1005-4bfd-8680-340a20cacbee,-73.9354504,40.7692475,71,23
Grand Concourse & E 181 St,8456.05,1898455214498195676,-73.9015,40.85466,71,23
E 16 St & 5 Ave,6022.04,66dc741f-0aca-11e7-82f6-3863bb44ef7c,-73.99238967,40.73726186,71,65
St Marks Ave & Ralph Ave,4031.05,03872f6b-a522-4c41-a4f2-5d0c41779e7b,-73.92199,40.67372,71,19
W 45 St & 8 Ave,6676.02,66dca682-0aca-11e7-82f6-3863bb44ef7c,-73.98859651,40.75929124,71,65
Spring St & Hudson St,5653.12,33c533cd-5f0e-4c15-a00a-6a2bf1e2d077,-74.0076532959938,40.72583996792375,71,63
Crotona Park East & E 173 St,8182.02,426862de-f8f2-4967-ba41-76680a4b460c,-73.890413,40.837037,71,19
3 Ave & 81 St,2497.07,2123939659270367896,-74.02948,40.627,71,16
Boston Rd & E 178 St,8248.05,1860188069348460678,-73.87923,40.84096,71,25
St Ann's Ave & Westchester Ave,7835.10,40914c6b-293d-49ac-b83a-d9d4af998aea,-73.911918,40.815887,71,19
Chauncey St & Malcolm X Blvd,4228.06,17aba164-9d41-4336-9767-2218b8994ded,-73.92842,40.68044,71,24
46 St & 30 Rd,6703.06,d1c204d7-d575-417d-b134-6ebdf7e99f98,-73.910989,40.76072,71,21
Myrtle Ave & Marcy Ave,4707.03,66dcca0d-0aca-11e7-82f6-3863bb44ef7c,-73.94954908,40.69539817,71,23
30 Ave & 47 St,6774.13,398aa734-3893-4dba-a704-57ae8632c4f9,-73.909562,40.761294,71,21
10 Ave & W 202 St,8543.01,e1a3f2f9-618f-4727-b2d6-676e02aadf17,-73.921417593956,40.861281970750994,71,23
Manhattan Ave & Leonard St,5442.09,bd30f2a1-38ec-474d-9e36-07f688e87427,-73.94844,40.72084,71,18
2 Ave & E 96 St,7338.02,66ddef96-0aca-11e7-82f6-3863bb44ef7c,-73.9471673,40.7839636,71,45
31 St & Ditmars Blvd,7144.02,e666a344-1afb-4512-b2e9-2fc5ed71be2b,-73.910485,40.776168,71,24
Kingsbridge Terrace & W 230 St,8772.06,1864605659096685518,-73.90212,40.87555,71,20
23 Rd & 31 St,7082.14,e6b6c6e2-5fcb-47cd-8f2d-4324b7c977c8,-73.91382560133934,40.77336750284339,71,21
Windsor Pl & 8 Ave,3620.02,0cc38ba1-4625-4821-9a6f-e490525cbce2,-73.983074,40.660906,71,20
65 St & 35 Ave,6417.04,77b21502-a7a2-40b4-8f3e-f9c6c6ef0939,-73.8977,40.75053,71,25
Macon St & Howard Ave,4408.07,3ff00115-e8da-4326-97d3-7bf4fe4df7a5,-73.92011,40.68452,71,20
Plaza St East & Flatbush Ave,4010.01,ed5c92f1-3293-4385-9e2b-9b716a096a19,-73.969106,40.673134,71,63
Knickerbocker Ave & Thames St,5018.06,29223935-a682-411c-9f25-577bbb9804fc,-73.92976,40.70539,71,20
W 116 St & Broadway,7713.11,8e631be4-1e0c-4627-a261-18f0003d0ba2,-73.9641,40.8082,71,43
Schenectady Ave & Prospect Pl,4007.01,94bcf812-5cff-460c-841f-54876ed1e7a4,-73.93363,40.67351,71,19
E 116 St & 2 Ave,7563.06,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,-73.937261,40.796879,71,31
49 Ave & 21 St,6128.04,9e0b3452-ef6d-4e94-8c05-7bef199cdb74,-73.948852,40.74252,71,21
Valentine Ave & E 181 St,8435.04,2e5cde21-f0a2-4396-899e-6df275e99212,-73.89932222664356,40.854123869116,71,21
St Nicholas Ave & W 150 St,8013.07,8f1fdf4b-ecca-4f03-b04c-e10fe596e2c7,-73.942722,40.827212,71,26
E 27 St & 1 Ave,6004.06,66dc9223-0aca-11e7-82f6-3863bb44ef7c,-73.976806,40.739445,71,87
48 St & 37 Ave,6435.02,f882ccc8-45aa-426b-aef6-514fe1d3d9cc,-73.915026,40.751555,71,29
S 5 Pl & S 5 St,5125.03,66dc8768-0aca-11e7-82f6-3863bb44ef7c,-73.960876,40.710451,71,43
N 5 St & Northside Piers,5458.02,1786697528321024934,-73.963865,40.719876,71,45
48 Ave & 41 St,6101.11,923a60f7-2a0e-4a31-8dd5-66c8518c929e,-73.92400324344635,40.73985995699164,71,21
Ocean Pkwy & Ave C,2996.05,2121032708855884414,-73.97395,40.64078,71,16
Greenwich Ave & 8 Ave,6072.06,66db631c-0aca-11e7-82f6-3863bb44ef7c,-74.0026376103,40.7390169121,71,75
43 Ave & 40 St,6292.03,d67375ea-3f93-4996-b0dc-f542341f2e6a,-73.92402,40.74562,71,21
Claflin Ave & Reservoir Ave,8756.03,1871972060496771504,-73.89943,40.87398,71,19
Andrew Ave N & Hall of Fame Tce,8520.01,fac701fb-c433-496e-933b-ea137dbe7fe1,-73.91008,40.85834,71,19
5 Ave & 88 St,2261.04,2124426189188761638,-74.02717,40.62021,71,16
27 Ave & 9 St,7098.05,0927e331-866f-4d99-99b4-04edde99117a,-73.9309134,40.7739825,71,40
Morris Ave & McClellan St,8107.10,514afe43-84d4-4941-8281-75a93c5cd365,-73.9149,40.831584,71,22
Amsterdam Ave & W 183 St,8353.09,6a52ceae-3b97-487a-9438-de844bfbf1c2,-73.93022,40.84925,71,21
St Nicholas Terrace & Convent Ave,7937.15,2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e,-73.947868,40.821294,71,24
Ocean Ave & Tennis Ct,3223.07,1819720453019329398,-73.96084,40.64873,71,23
Corona Ave & 98 St,6188.04,1849009534951225816,-73.86516,40.74448,71,19
30 St & 48 Ave,6076.02,46dca5c6-7bd3-4a4f-aa1e-33aa66652294,-73.937999,40.7413272,71,29
Eastern Pkwy & Schenectady Ave,3893.03,5e93b806-08e1-4ef9-98ae-d3dda20e0469,-73.93376,40.66876,71,24
99 St & 35 Ave,6542.05,1835247745828931742,-73.86887,40.75404,71,23
38 St & 30 Ave,6850.01,54782566-697b-497e-a503-dc1f39963eb2,-73.91583994030952,40.764174520197685,71,27
Old Fulton St,4903.08,66db3708-0aca-11e7-82f6-3863bb44ef7c,-73.99383605,40.70277159,71,39
Stratford Rd & Beverley Rd,3113.10,1865017865553426604,-73.96867,40.64378,71,19
Chauncey St & Stuyvesant Ave,4196.05,e982e1cb-7e7b-4769-85b8-565925200654,-73.93168,40.68012,71,25
Bedford Ave & Beverley Rd,3140.09,1820420224296772166,-73.95487,40.64491,71,24
Concord St & Bridge St,4781.03,66db5e6a-0aca-11e7-82f6-3863bb44ef7c,-73.98476437,40.69766564,71,19
E 102 St & Park Ave,7488.24,66de1f7f-0aca-11e7-82f6-3863bb44ef7c,-73.95033068,40.7904828,71,33
Cypress Ave & George St,4765.07,a6a132f9-89bf-42a4-afe6-1ca449b7f570,-73.90271,40.69812,71,19
Shore Rd & 97 St,2127.03,2124037656159914878,-74.03779,40.61529,71,12
South Railroad Ave & Broadway,6090.03,1843486597735840252,-73.88027,40.741,71,25
Eastern Pkwy & Franklin Ave (SW Corner),3919.12,1880643915885220532,-73.958222,40.670529,71,30
St Johns Pl & Utica Ave,3966.01,bb6bba3f-19a0-4ebb-a454-4ac678d9d62d,-73.9308,40.6705,71,21
Wyckoff St & 3 Ave,4290.06,66de59bd-0aca-11e7-82f6-3863bb44ef7c,-73.98258555,40.6827549,71,22
74 St & Woodside Ave,6216.01,1877653505745721834,-73.89079,40.74325,71,19
Menahan St & Central Ave,4672.01,77463580-6421-403d-b170-f2660c216175,-73.9196,40.69543,71,25
Adam Clayton Powell Blvd & W 115 St,7643.18,760ebaea-f7c7-45ad-aa3b-395d97adcf8f,-73.9532423,40.802535,71,22
Goulden Ave & W 197 St,8707.01,5eac53d0-5510-441a-9dbb-76bd38acf4ef,-73.89714,40.87156,71,20
W 46 St & 11 Ave,6795.01,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,-73.99667444,40.76341379,71,25
46 St & 7 Ave,3117.05,31f340f3-3201-449e-b017-a26813aa448f,-74.003754,40.644743,71,21
W 18 St & 6 Ave,6064.08,66db33fc-0aca-11e7-82f6-3863bb44ef7c,-73.99456405,40.73971301,71,69
32 Ave & 77 St,6603.06,1838618090943186984,-73.89024,40.75727,71,23
University Ave & Brandt Pl,8366.07,cd72b9da-b7c6-4785-92b5-0fb2130f0d7b,-73.918389,40.848354,71,23
E 170 St & Webster Ave,8156.03,c4d6b123-df5a-446d-b0ae-d3c4846565d5,-73.90730146322765,40.83617913677475,71,25
Ovington Ave & 3 Ave,2793.07,2123939077451327830,-74.02625,40.63487,71,16
W 56 St & 8 Ave,6884.03,c042a307-2d7d-4ee9-95b7-a7505a3428c2,-73.98313522338867,40.765959181657976,71,50
E 8 St & Caton Ave,3272.01,80969478-8dbc-42e1-8e16-ac0132a431c2,-73.972432,40.648055,71,30
Fairmount Pl & Prospect Ave,8272.05,1934770108420609000,-73.889927,40.843099,71,18
Sands St & Jay St,4821.03,4543214c-c9d4-4f20-9cd9-dd05cc365931,-73.9862,40.700119,71,48
Seaman Ave & Isham St,8665.02,8456b63c-37c6-49a6-8c02-bb6dcfc35041,-73.92076313495636,40.869898661940454,71,23
E 118 St & 3 Ave,7611.02,e73cf71b-db05-44f9-b57a-689d65320d68,-73.9389152,40.799139,71,31
Fort Hamilton Pkwy & 92 St,2190.08,2132211694027383298,-74.02744,40.61717,71,16
Broadway & 74 St,6332.10,2010065065442370322,-73.89121,40.74653,71,28
58 St & Pier 4,3220.01,711ccb32-e1bc-4577-ac7b-50592cc9b8a0,-74.026081,40.646475,71,31
111 St & 53 Ave,6171.02,1859811213834095332,-73.85129,40.74336,71,25
Amsterdam Ave & W 136 St,7920.05,7f6674c4-5568-4766-b172-0385348ae184,-73.951819,40.819746,71,21
Jerome Ave & Bedford Park Blvd E,8734.02,8ef6ec7d-e898-4edc-8f3f-af888f8c5ef4,-73.88971,40.87307,71,25
Thomas S. Boyland St & Fulton St,4138.04,ffaa8f6a-a4ea-4d3a-a57c-f42f77cd4581,-73.91367,40.67854,71,24
Park Pl & Carlton Ave,4125.13,1880643497376459348,-73.97211,40.677358,,27
Stuyvesant Ave & Hart St,4689.08,b9deb521-41b6-4f8a-ac78-0e58e3977f2c,-73.9343,40.69465,71,27
Gerard Ave & McClellan St,8145.03,9c2a741d-7f3e-4aa1-b58b-db5c3e6bcb20,-73.92112,40.833909,71,30
Eastern Pkwy & Kingston Ave,3902.06,fb180cce-96ee-4e66-b3ce-000f3db6e670,-73.94237,40.66959,71,30
Roosevelt Island Tramway,6599.01,b47e5ffd-4215-4476-a89b-ebe52111f763,-73.9536,40.757284,71,39
Sterling Pl & Classon Ave,4033.18,1906951766876655628,-73.96026,40.6739411,71,29
Keegan Rd & 2 Ave,3019.03,18326827-dcae-47e0-8518-c4bb9e21eef6,-74.0255355834961,40.64243139706092,71,35
Lorimer St & Broadway,4965.01,66dce4fc-0aca-11e7-82f6-3863bb44ef7c,-73.94818595,40.70411791,71,29
Wyckoff Ave & Jefferson St,5051.01,9b721468-3b28-429d-9e13-580cdf00a6a4,-73.923711,40.707165,71,27
Devoe St & Lorimer St,5259.06,66dea52b-0aca-11e7-82f6-3863bb44ef7c,-73.9491033554077,40.71335226222875,71,19
8 Ave & W 52 St,6816.07,66dc1d0c-0aca-11e7-82f6-3863bb44ef7c,-73.9851615,40.76370739,71,31
Prospect Park W & 20 St,3507.04,e4980fd0-e540-40ca-acba-c2a74f3294fc,-73.983864,40.656633,71,25
Congress St & Clinton St,4455.10,a76299eb-73f7-401c-aa8b-edff9ef003bd,-73.99545192718506,40.68825516598005,71,44
Jerome Ave & E 164 St,8096.02,ecbfcdb7-fffc-4d45-bed2-1510fd45834d,-73.926226,40.831444,71,21
E 19 St & Beverley Rd,3148.09,1845677022981917240,-73.9613,40.64483,71,19
Pioneer St & Van Brunt St,4169.04,66de1368-0aca-11e7-82f6-3863bb44ef7c,-74.011169,40.679043,71,39
W 84 St & Columbus Ave,7382.04,66dd4f31-0aca-11e7-82f6-3863bb44ef7c,-73.97283406,40.78499979,71,35
Front St & Gold St,4927.04,66dc0bbd-0aca-11e7-82f6-3863bb44ef7c,-73.982578,40.70224,71,37
37 St & Fort Hamilton Pkwy,3099.01,2121032193446634360,-73.98923,40.64417,71,12
Tiebout Ave & E Fordham Rd,8546.06,36025f2c-ee4d-4c1a-832d-733cf37f98ef,-73.894831,40.861915,71,31
E Burnside Ave & Ryer Ave,8397.02,c0a2d591-4eed-488b-b88b-0b23990e3756,-73.901318,40.850535,71,21
Crown St & Troy Ave,3751.05,c45aa693-fedd-478f-ade9-bf176c4e32ff,-73.93712,40.66559,71,20
3 Ave & E 72 St,7028.04,66de269c-0aca-11e7-82f6-3863bb44ef7c,-73.96060712,40.7699426,71,35
48 St & 2 Ave,3283.05,48e7e465-f861-452a-9bf7-7eacd0b2bcac,-74.015606,40.650176,71,19
W 40 St & 7 Ave,6560.14,f72a253f-3cef-4da8-9591-0cbd3a692162,-73.988154,40.754818,71,45
58 St & 56 Dr,5548.01,a37bd0e0-d1e9-4302-9ff7-286e415aff1c,-73.91244,40.72419,71,19
Whitney Ave & Ketcham Pl,6165.06,1876864480506022446,-73.87809,40.74249,71,25
91 St & 23 Ave,6949.03,1875023224873448258,-73.87899,40.76768,71,22
Flushing Ave & Vanderbilt Ave,4762.05,999865d2-0735-4e85-a9d4-00810231530e,-73.97077560424805,40.697950315695444,71,25
University Ave & Morton Pl,8384.04,1862759079900600428,-73.91465058978447,40.85118155499655,71,21
Colonial Rd & Wakeman Pl,2981.03,2121032035614514006,-74.0294,40.64067,71,18
Greenwood Ave & E 4 St,3353.04,62e2b1dd-ca52-4e1c-a112-1d8846b9d9b5,-73.977739,40.650739,71,21
E 156 St & Brook Ave,7896.11,be435dfd-e859-487c-ae32-3d2b76d49a49,-73.912411,40.819823,71,19
E 48 St & 3 Ave,6541.03,66db3997-0aca-11e7-82f6-3863bb44ef7c,-73.971878855,40.7546011026,71,78
Marcy Ave & Rutledge St,4933.04,1908785111291682996,-73.95427,40.703681,71,19
W 233 St & Albany Crescent,8802.05,1861680889400379678,-73.90164,40.87979,71,20
67 St & Erik Pl,2733.03,f06c01c3-fd7f-443c-a0c7-fc9233d77f6a,-74.016562,40.633385,71,25
37 Ave & 106 St,6533.02,1828969726487003714,-73.862,40.75397,71,19
Lott St & Erasmus St,3327.01,1828964993433043090,-73.95408,40.64949,71,19
E 3 St & Cortelyou Rd,2908.02,2121033322026834516,-73.9765,40.63828,71,14
11 Ave & W 27 St,6425.04,66dc22a7-0aca-11e7-82f6-3863bb44ef7c,-74.005226,40.751396,71,45
3 Ave & 17 St,3779.02,8d2eff37-be09-4b46-a95d-abff89e16d56,-73.995549,40.666168,71,21
Jay St & Tech Pl,4710.06,66dbebad-0aca-11e7-82f6-3863bb44ef7c,-73.987167,40.695065,71,52
39 Ave & 99 St,6380.10,1854537815365165328,-73.86677,40.74962,71,21
Louis Nine Blvd & Intervale Ave,8114.02,9b4a92ae-cefe-467a-8e35-5ce02d4f3a45,-73.892686,40.831998,71,19
W 44 St & 5 Ave,6551.02,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,-73.98014437,40.75500254,71,68
34 Ave & 45 St,6596.10,9719498d-bd5c-4424-86ac-dfe0795c57d1,-73.917014,40.754795,71,23
Gillmore St & 27 Ave,6869.10,1841926579628419438,-73.8669,40.76399,71,18
Rutland Rd & Brooklyn Ave,3576.1,ea9a19a6-acea-4286-a723-b5481c90a3c0,-73.94517,40.65969,,25
4 Ave & 72 St,2660.09,2124425670552673214,-74.02439,40.63283,71,14
Myrtle Ave & Lewis Ave,4729.01,66dccad8-0aca-11e7-82f6-3863bb44ef7c,-73.93756926,40.69681963,71,23
W Broadway & Spring St,5569.06,bde94a25-6089-4490-af3a-8cc5702230b8,-74.00165855884552,40.72494672359416,71,99
E 170 St & Clay Ave,8156.01,7d9a1b9e-0123-4561-a111-b3735fada687,-73.908345,40.837213,71,24
Boston Rd & E 167 St,8048.04,0197e9da-ae03-40a7-8270-fe500bfc9e18,-73.903719,40.828199,71,21
Washington Pl & 6 Ave,5838.09,66dbcf18-0aca-11e7-82f6-3863bb44ef7c,-74.00026394,40.73224119,71,76
E 157 St & River Ave,8005.03,aa0e6301-4162-428d-8943-7b684089b0d1,-73.927311,40.825737,71,19
Manhattan Ave & Devoe St,5219.05,1786697932047949952,-73.9459867,40.713532,71,24
1 Ave & E 6 St,5626.15,c37931bb-8571-4671-a9a8-f3cf23897680,-73.98616880178452,40.72633085971696,71,94
Morgan Ave & Maspeth Ave,5354.01,467e1de6-73a6-480f-9e83-fd1b03b71047,-73.93637,40.716657,71,25
Driggs Ave & Lorimer St,5481.04,66dd18dd-0aca-11e7-82f6-3863bb44ef7c,-73.9504154,40.72179134,71,27
Halsey St & Ralph Ave,4334.02,7f3aa940-18ef-4900-89dc-cdb05f693f31,-73.92299,40.68494,71,20
